business_name,search_category,primary_category,all_categories,pincode,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Mauli Mahalakshmi travel,Tour and Travel Operator,Tour agency,Tour agency,444704,N/A,N/A,,,"At post, tah- chandur bazar, Talwel, Maharashtra 444801",444704,21.1640601,77.6865383,ChIJ2Tkg_76R1jsRqn3tQKqvvp4,https://www.google.com/maps/place/?q=place_id:ChIJ2Tkg_76R1jsRqn3tQKqvvp4,part_075,2026-09-19 06:44:54,47965
Adhvik Tour's & Travels,Tour and Travel Operator,Tour operator,Tour operator,444704,+91 91124 66050,N/A,,,"Kavitha BK, Ta, Paratwada, Achalpur, Kawitha Bk., Maharashtra 444723",Paratwada,21.2701624,77.57502339999999,ChIJIeVBgJ-N1jsRPfMP68WShto,https://www.google.com/maps/place/?q=place_id:ChIJIeVBgJ-N1jsRPfMP68WShto,part_075,2026-09-19 06:44:54,47966
Tour And Travel Rahul Adhau,Tour and Travel Operator,Taxi service,Taxi service,444704,N/A,N/A,,,"At. Post Udkhed, Morshi, Maharashtra 444905",444704,21.2805769,77.8914846,ChIJOe6HTI6D1jsR6YHH8elp1e8,https://www.google.com/maps/place/?q=place_id:ChIJOe6HTI6D1jsR6YHH8elp1e8,part_075,2026-09-19 06:44:56,47967
TAYWADE DRIVING SCHOOL,Driving School,Learning center,Learning center,444704,N/A,N/A,4.8,,"6QJ2+JHR, BHAKTIDHAM ROAD, Pralhadpur, Maharashtra 444704",444704,21.2316188,77.7514015,ChIJq2C0BVqF1jsROA_f2yfrA4s,https://www.google.com/maps/place/?q=place_id:ChIJq2C0BVqF1jsROA_f2yfrA4s,part_075,2026-09-19 06:44:57,47968
Vinod Driving School,Driving School,Driving school,Driving school,444704,+91 93099 60159,N/A,,,"Shop No 6, near by Shivaji Chowk, Shivaji Chowk, Pralhadpur, Maharashtra 444704",Shivaji Chowk,21.2345312,77.7467377,ChIJ-6nZ6k6F1jsRcbEzqjitOKA,https://www.google.com/maps/place/?q=place_id:ChIJ-6nZ6k6F1jsRcbEzqjitOKA,part_075,2026-09-19 06:44:57,47969
Mayur Driving School,Driving School,Driving school,Driving school,444704,+91 95299 09766,N/A,,,"Shop No 7, Shivaji Chowl, near by Shivaji Chowk, Chandur Bazar, Maharashtra 444704",444704,21.234078099999998,77.74931699999999,ChIJE_Z9_fSF1jsRe4BENfIk0QM,https://www.google.com/maps/place/?q=place_id:ChIJE_Z9_fSF1jsRe4BENfIk0QM,part_075,2026-09-19 06:44:57,47970
Sanjay Driving School,Driving School,Driving school,Driving school,444704,+91 96654 00940,N/A,,,"Shop No 8, near by Shivaji Chowk, Shivaji Chowk, Chandur Bazar, Maharashtra 444704",Shivaji Chowk,21.2344823,77.75003629999999,ChIJD9f9fyKF1jsRD8WaufdzwJo,https://www.google.com/maps/place/?q=place_id:ChIJD9f9fyKF1jsRD8WaufdzwJo,part_075,2026-09-19 06:44:57,47971
Excellence Driving Training Institute,Driving School,Driving school,Driving school,444704,+91 96692 57484,https://forms.gle/bsF3dEqyEXmPaxGy9,4.9,470.0,"Parasia Rd, near LIC Office, in front of Dhanalaxmi petrol pump, Teacher's Colony, Chhindwara, Madhya Pradesh 480001",Teacher's Colony,22.0620632,78.9197855,ChIJibyXdkBl1TsRxMK4HyHaxyY,https://www.google.com/maps/place/?q=place_id:ChIJibyXdkBl1TsRxMK4HyHaxyY,part_075,2026-09-19 06:44:57,47972
Rajan Motor Driving training School [R.M.T.S] (SINCE-1991),Driving School,Driving school,"Driving school, Learner driver training area",444704,+91 98267 76858,N/A,5.0,130.0,"Lugharwada, Jabalpur Rd, in front of jain mandir, Navneet Colony, Seoni, Lugharwara, Madhya Pradesh 480661",Navneet Colony,22.1129639,79.5446925,ChIJ-duN90evKjoR2OM02EHwgHY,https://www.google.com/maps/place/?q=place_id:ChIJ-duN90evKjoR2OM02EHwgHY,part_075,2026-09-19 06:44:57,47973
NOBLE CREATIVE COMPUTER EDUCATION,Driving School,Training center,"Training center, Computer service",444704,+91 98609 39876,N/A,5.0,2.0,"near Jijamata Highschool, Nangliya Nagar, Pralhadpur, Maharashtra 444704",Nangliya Nagar,21.233387699999998,77.7469328,ChIJc_iUZJiF1jsREVnVARoKb2Q,https://www.google.com/maps/place/?q=place_id:ChIJc_iUZJiF1jsREVnVARoKb2Q,part_075,2026-09-19 06:44:57,47974
ambai driving school,Driving School,Educational institution,Educational institution,444704,+91 91568 35372,N/A,5.0,1.0,"WPXX+296, twoel,seven, Mahendra Colony, Amravati, Maharashtra 444601","Mahendra Colony, Wahdat Nagar",20.9475384,77.74838079999999,ChIJ00QugU2j1jsRoQ2LKJwqy3U,https://www.google.com/maps/place/?q=place_id:ChIJ00QugU2j1jsRoQ2LKJwqy3U,part_075,2026-09-19 06:44:57,47975
Mauli School Bas,Driving School,Driving school,Driving school,444704,+91 86054 51934,N/A,,,"Shop No 2, Islam Pura, Chandur Bazar, Maharashtra 444704",Islam Pura,21.2357123,77.7514671,ChIJZUaI4hOF1jsRN2l6zs5pJuQ,https://www.google.com/maps/place/?q=place_id:ChIJZUaI4hOF1jsRN2l6zs5pJuQ,part_075,2026-09-19 06:44:58,47976
narendrao sune,Driving School,Driving school,Driving school,444704,N/A,N/A,,,"7PX7+F49, Kajali, Maharashtra 444704",444704,21.298672699999997,77.71286409999999,ChIJ63sQqf6P1jsRLRpyAs5MfeA,https://www.google.com/maps/place/?q=place_id:ChIJ63sQqf6P1jsRLRpyAs5MfeA,part_075,2026-09-19 06:44:58,47977
"Chandur Bazar, Maharashtra 444704",Tempo and Mini Truck Service,Postal code,Postal code,444704,N/A,N/A,,,"Chandur Bazar, Maharashtra",444704,21.1915983,77.7223162,ChIJe1Lq4huQ1jsRDzU0EzIHpgQ,https://www.google.com/maps/place/?q=place_id:ChIJe1Lq4huQ1jsRDzU0EzIHpgQ,part_075,2026-09-19 06:44:59,47978
Fakhri Hardware Stores,Hardware Store,Hardware store,Hardware store,444704,+91 91724 53752,N/A,3.9,28.0,"Amravati Road Jaistamdh Squre, Chandur Bazar, Maharashtra 444704",444704,21.2372689,77.7469899,ChIJxxr4CV-F1jsRqEX_tFddUjs,https://www.google.com/maps/place/?q=place_id:ChIJxxr4CV-F1jsRqEX_tFddUjs,part_075,2026-09-19 06:44:57,47979
Narmada plywood & Hardwear,Hardware Store,Hardware store,"Hardware store, Plywood supplier",444704,+91 79908 95580,N/A,5.0,1.0,"Vanshika park BH Dwarkadish hotel, Chandur Bazar, Maharashtra 444704",444704,21.2380122,77.75517769999999,ChIJpffeEgCF1jsRAN0XTFzaS5c,https://www.google.com/maps/place/?q=place_id:ChIJpffeEgCF1jsRAN0XTFzaS5c,part_075,2026-09-19 06:44:57,47980
Abhijeet Traders,Hardware Store,Hardware store,Hardware store,444704,+91 72272 44221,N/A,4.6,7.0,"6PQW+8J7, Riddhpur, Chandur Bazar, Maharashtra 444704",Riddhpur,21.2382793,77.74653769999999,ChIJ3X9Jll-F1jsRoM2VnKilGoo,https://www.google.com/maps/place/?q=place_id:ChIJ3X9Jll-F1jsRoM2VnKilGoo,part_075,2026-09-19 06:44:57,47981
VAISHNAVI HARDWARE,Hardware Store,Hardware store,Hardware store,444704,+91 93701 85504,N/A,,,"VAISHNAVI HARDWARE WALGAO, AMRAVATI ROAD, Sirajgaon Band, Maharashtra 444704",444704,21.228677599999997,77.7427115,ChIJy2RLlOmP1jsRe281EBsZ428,https://www.google.com/maps/place/?q=place_id:ChIJy2RLlOmP1jsRe281EBsZ428,part_075,2026-09-19 06:44:57,47982
BALAK Hardware,Hardware Store,Hardware store,Hardware store,444704,+91 97630 05484,N/A,5.0,1.0,"BALAK Line, 6PPW RRH, Chandur Bazar, Maharashtra 444704",6PPW RRH,21.237200299999998,77.7469424,ChIJx9Qv2NKF1jsRhztHHhdhBHk,https://www.google.com/maps/place/?q=place_id:ChIJx9Qv2NKF1jsRhztHHhdhBHk,part_075,2026-09-19 06:44:57,47983
"Ozone India | Hari Om Plywood | Chandur Bazar, Maharashtra",Hardware Store,Hardware store,"Hardware store, Home improvement store, Lumber store",444704,+91 98608 02548,https://stores.ozone.in/ozone-india-hari-om-plywood-chandurbazar-chandur-bazar-maharashtra-OZDLR02863?utm_source=Googlemaps&utm_medium=GMB,3.5,4.0,"Chandur Bazar, Maharashtra 444704",444704,21.235315099999998,77.7493221,ChIJx0JvyF6F1jsRhndmTz9lRzU,https://www.google.com/maps/place/?q=place_id:ChIJx0JvyF6F1jsRhndmTz9lRzU,part_075,2026-09-19 06:44:57,47984
Pathan Traders,Hardware Store,Hardware store,Hardware store,444704,+91 97300 42842,N/A,5.0,1.0,"Paratwada Rd, near Sai mandir, Chandur Bazar, Maharashtra 444704",444704,21.238630999999998,77.7449781,ChIJeZmlUvmP1jsRqLa_M6ewVFA,https://www.google.com/maps/place/?q=place_id:ChIJeZmlUvmP1jsRqLa_M6ewVFA,part_075,2026-09-19 06:44:57,47985
Jay Ambe Traders,Hardware Store,Hardware store,Hardware store,444704,+91 93702 17763,N/A,,,"jay Ambe Traders, 6, Road, Borala, Chandur Bazar, Maharashtra 444704",444704,21.2301865,77.7512268,ChIJ2RAdvlSF1jsRG3Q5wljuqFs,https://www.google.com/maps/place/?q=place_id:ChIJ2RAdvlSF1jsRG3Q5wljuqFs,part_075,2026-09-19 06:44:57,47986
Matoshri Electricals And Hardwar and computer laptop repair centre,Hardware Store,Hardware store,"Hardware store, Computer repair service, Electrical repair shop, Electrical supply store, Electrician, Electronics repair shop, Electronics wholesaler, Plumber",444704,+91 99753 27568,https://luxe-electra-space.lovable.app/,4.9,9.0,"Shop No 01 and 2, Chandur Bazar, Maharashtra 444704",444704,21.2367574,77.7483139,ChIJcRxU7l6F1jsRmpM493ttPRo,https://www.google.com/maps/place/?q=place_id:ChIJcRxU7l6F1jsRmpM493ttPRo,part_075,2026-09-19 06:44:57,47987
क्रांतयोगी इंटरप्राइजेस{भोजने बंधू},Hardware Store,Hardware store,Hardware store,444704,+91 82481 50892,N/A,5.0,1.0,"Punjaji Nagar, Sharyatpur, Maharashtra 444704",Punjaji Nagar,21.1999687,77.7924407,ChIJO_pJh7-b1jsRQ3pynLB__K4,https://www.google.com/maps/place/?q=place_id:ChIJO_pJh7-b1jsRQ3pynLB__K4,part_075,2026-09-19 06:44:57,47988
Balak Treders,Hardware Store,Hardware store,Hardware store,444704,+91 99752 33602,N/A,,,"Shop No 1, Chandur Bazar, Maharashtra 444704",444704,21.2374312,77.74732589999999,ChIJ316VTI2F1jsRUBS9zOma1SE,https://www.google.com/maps/place/?q=place_id:ChIJ316VTI2F1jsRUBS9zOma1SE,part_075,2026-09-19 06:44:57,47989
Bobade Traders,Hardware Store,Hardware store,Hardware store,444704,+91 98507 48099,N/A,,,"Auto Stop, Belora, Chandur Bazar, Maharashtra 444704",444704,21.235584,77.74875689999999,ChIJ1erC5DSF1jsRflI8vJFpzmE,https://www.google.com/maps/place/?q=place_id:ChIJ1erC5DSF1jsRflI8vJFpzmE,part_075,2026-09-19 06:44:57,47990
Sree Dwarkadhish Tredars,Hardware Store,Hardware store,Hardware store,444704,+91 77095 36334,N/A,,,"Mani Road, Sirajgaon Band, Maharashtra 444704",444704,21.2383846,77.7390285,ChIJ3RspGaiP1jsRBnl2DqSzVJU,https://www.google.com/maps/place/?q=place_id:ChIJ3RspGaiP1jsRBnl2DqSzVJU,part_075,2026-09-19 06:44:57,47991
"Jay Durga Alluminium Glass & pvc interior, steel railing",Hardware Store,Hardware store,"Hardware store, Steel fabricator",444704,+91 72183 46342,N/A,,,"Morshi road, Krida sankulan, Chandur Bazar, Maharashtra 444704",Krida sankulan,21.2392125,77.7575839,ChIJg7o_0j-F1jsR_tadTnPZ5Zw,https://www.google.com/maps/place/?q=place_id:ChIJg7o_0j-F1jsR_tadTnPZ5Zw,part_075,2026-09-19 06:44:57,47992
Sarvadnya Hardware & Electrical,Hardware Store,Hardware store,Hardware store,444704,+91 90491 52310,N/A,5.0,2.0,"Main road, near SBI ATM, Asegaon Purna, Maharashtra 444806",444704,21.127653499999997,77.5768782,ChIJkc-wh2OT1jsR2zh7lyMnyRg,https://www.google.com/maps/place/?q=place_id:ChIJkc-wh2OT1jsR2zh7lyMnyRg,part_075,2026-09-19 06:44:57,47993
NATIONAL HARDWARE,Hardware Store,Hardware store,Hardware store,444704,+91 89991 20265,N/A,4.2,6.0,"Asegaon Purna, Maharashtra 444806",444704,21.127214799999997,77.5769262,ChIJB3nyMEST1jsRGZJibSquObM,https://www.google.com/maps/place/?q=place_id:ChIJB3nyMEST1jsRGZJibSquObM,part_075,2026-09-19 06:44:57,47994
Deshmukh Cement Depo,Hardware Store,Hardware store,Hardware store,444704,+91 96997 08403,N/A,,,"Shop No 1, Chandpur Road, near Bus Stop, Sonori, Maharashtra 444704",444704,21.286634499999998,77.77693239999999,ChIJs_6bVgaF1jsRvEZI2CtD_jI,https://www.google.com/maps/place/?q=place_id:ChIJs_6bVgaF1jsRvEZI2CtD_jI,part_075,2026-09-19 06:44:57,47995
Prasad Hardware And Electricals,Hardware Store,Hardware store,Hardware store,444704,+91 99755 47897,N/A,4.8,14.0,"Morshi Rd, Mahuli Jahangir, Mahuli Jahagir, Maharashtra 444901",444704,21.0600486,77.8611634,ChIJS-H9Feef1jsRg0UGyWaF6cs,https://www.google.com/maps/place/?q=place_id:ChIJS-H9Feef1jsRg0UGyWaF6cs,part_075,2026-09-19 06:44:58,47996
Nrusinh Hardware,Hardware Store,Hardware store,Hardware store,444704,N/A,N/A,,,"Chandur Bazar, Gujari Bazar, Deurwada, Maharashtra 444704",Gujari Bazar,21.303739,77.7098977,ChIJxxTtkL2P1jsRFSE6yDF8RUU,https://www.google.com/maps/place/?q=place_id:ChIJxxTtkL2P1jsRFSE6yDF8RUU,part_075,2026-09-19 06:44:59,47997
Jai Bhavani Hardwere,Hardware Store,Hardware store,Hardware store,444704,+91 79720 56751,N/A,,,"Shop No 1, Chandur Bazar, Maharashtra 444704",444704,21.233750099999998,77.7495672,ChIJIUV3GBWF1jsRFDhIvvAp6Mc,https://www.google.com/maps/place/?q=place_id:ChIJIUV3GBWF1jsRFDhIvvAp6Mc,part_075,2026-09-19 06:44:59,47998
Pravira Architectural Hardware & Fittings,Hardware Store,Plywood supplier,Plywood supplier,444704,+91 75800 49004,https://www.pravira.co.in/,5.0,,"Vijay Plywood & Decor, Shirajgaon Band Square, Walgoan Road, Sirajgaon Band, Maharashtra 444704",444704,21.229723999999997,77.7435119,ChIJDcOC-N-91jsR6eV5E0XkbyY,https://www.google.com/maps/place/?q=place_id:ChIJDcOC-N-91jsR6eV5E0XkbyY,part_075,2026-09-19 06:45:00,47999
Om Sai Hardware,Hardware Store,Hardware store,Hardware store,444704,+91 74989 10724,N/A,5.0,,"Shop No 1, Road Purnaganar, near Bus Stop, Purna Nagar, Narayanpur, Maharashtra 444804",444704,21.1139425,77.62142589999999,ChIJZc5VNRiT1jsR0OC4q0-aqx0,https://www.google.com/maps/place/?q=place_id:ChIJZc5VNRiT1jsR0OC4q0-aqx0,part_075,2026-09-19 06:45:00,48000
Bajaj World | Hansgrohe | Kohler | TOTO | Vitra | Grohe | Aquant | Scarabeo,Sanitaryware and Bathroom Fittings,Building materials supplier,"Building materials supplier, Bathroom supply store",444704,+91 99251 61264,http://www.bajajworld.com/,4.4,800.0,"# 1,2,3,4 Anjana shopping center, Nr.Yes bank, Hirabaug circle, Varachha, road, Surat, Gujarat 395006","Anjana Society, Adarsh Society, Ram Nagar, Hirabaugh",21.2161165,72.86432959999999,ChIJDcdaExBP4DsRuVZtQfmd1YI,https://www.google.com/maps/place/?q=place_id:ChIJDcdaExBP4DsRuVZtQfmd1YI,part_075,2026-09-19 06:44:58,48001
PLY LAM DECOR,Sanitaryware and Bathroom Fittings,Shop supermarket furniture store,Shop supermarket furniture store,444704,+91 78756 60088,N/A,5.0,1.0,"Kailas Tower, Road, in front of Nanda Market, Rajapeth, Kanwar Nagar, Vivekanand Colony, Amravati, Maharashtra 444606","Rajapeth, Kanwar Nagar, Vivekanand Colony",20.9196798,77.7582168,ChIJYRZBTn-l1jsRvueFWNOMCkE,https://www.google.com/maps/place/?q=place_id:ChIJYRZBTn-l1jsRvueFWNOMCkE,part_075,2026-09-19 06:44:58,48002
Surbhi Music And Electricals,Electrical Goods and Lighting Store,Electronics store,Electronics store,444704,+91 88884 40027,N/A,4.2,,"Shop No.7 Shivaji Market Jaistam Square, Paratwada, Maharashtra 444806","Paratwada, Pensionpura",21.292837499999997,77.51664749999999,ChIJk0Ix-Tvz1jsRs86WJVHTyeo,https://www.google.com/maps/place/?q=place_id:ChIJk0Ix-Tvz1jsRs86WJVHTyeo,part_075,2026-09-19 06:44:57,48003
Morya Electricals & Plumbing,Electrical Goods and Lighting Store,Electrician,Electrician,444704,+91 70838 13426,https://morya.e.p.com/,4.3,,"At.Rohankhed Post.Vichori TQ, Dist, Morshi, Maharashtra 444707",444704,21.184650599999998,77.8843921,ChIJQ_lM3TKd1jsRnY-aeCTTWRI,https://www.google.com/maps/place/?q=place_id:ChIJQ_lM3TKd1jsRnY-aeCTTWRI,part_075,2026-09-19 06:44:59,48004
Nakshatra Interior Mall,Electrical Goods and Lighting Store,Lighting store,"Lighting store, Electrical products wholesaler, Lighting products wholesaler",444704,+91 98902 03309,http://www.nakshatrainteriormall.com/,4.6,,"306, Central Ave, opposite Hotel Amir, Near Hotel India Sun, Gandhibagh, Nagpur, Maharashtra 440032","Near Hotel India Sun, Gandhibagh",21.1498302,79.1081557,ChIJ82UUF8vA1DsREh5cV6VGdgY,https://www.google.com/maps/place/?q=place_id:ChIJ82UUF8vA1DsREh5cV6VGdgY,part_075,2026-09-19 06:44:59,48005
Philips Smart Light Hub,Electrical Goods and Lighting Store,Lighting store,"Lighting store, Lighting consultant, Lighting contractor, Lighting manufacturer, Lighting products wholesaler",444704,+91 87886 23890,https://www.philipslighting-stores.in/maharashtra/amravati/navathe-nagar-72113396?utm_source=GMBlisting&utm_medium=organic,1.0,,"Oza Niwas, Nawathe, beside Dr.Shah Hospital, Vidhya Vihar Colony, Navathe Nagar, Amravati, Maharashtra 444605","Vidhya Vihar Colony, Navathe Nagar",20.9092295,77.7505819,ChIJHzTLhMSl1jsR6tuHcWqUxnU,https://www.google.com/maps/place/?q=place_id:ChIJHzTLhMSl1jsR6tuHcWqUxnU,part_075,2026-09-19 06:44:59,48006
Havells Utsav Store - Rakshit Electronic And Home Appliances,Electrical Goods and Lighting Store,Electronics store,Electronics store,444704,+91 93590 81849,https://havells.com/,,,"House No. 209, patwari Colony, in front of Tompe, College, Sirajgaon Band, Maharashtra 444704",444704,21.2338919,77.7394856,ChIJ5Z1jvA2P1jsR2vTla9gtrUE,https://www.google.com/maps/place/?q=place_id:ChIJ5Z1jvA2P1jsR2vTla9gtrUE,part_075,2026-09-19 06:45:01,48007
SAGAR PAINT HOUSE TILES AND MODULAR KITCHEN,Paint and Putty Dealer,Paint store,"Paint store, Chimney services, Granite supplier, Modular home dealer, Tile store",444704,+91 90751 17961,http://surl.li/alpvr,4.9,8.0,"in front of state bank of india, Chandur Bazar, Maharashtra 444704",444704,21.2364554,77.7474518,ChIJv_2EvDSF1jsR3-D6hEtwMaQ,https://www.google.com/maps/place/?q=place_id:ChIJv_2EvDSF1jsR3-D6hEtwMaQ,part_075,2026-09-19 06:44:58,48008
Diamond Glass House,Glass and Mirror Merchant,Glass & mirror shop,"Glass & mirror shop, Interior designer, Painting",444704,+91 88051 47709,N/A,4.7,,"Near Govt School, Thimma reddy layout Hulimangala post, Jigani, hubli, Bengaluru, Karnataka 560105","Maragondanahalli, Electronic City",12.8221139,77.651225,ChIJYaAMSYFrrjsRC9DIr3ym1dg,https://www.google.com/maps/place/?q=place_id:ChIJYaAMSYFrrjsRC9DIr3ym1dg,part_075,2026-09-19 06:45:01,48009
Shiv Traders,Granite Dealer,Granite supplier,Granite supplier,444704,N/A,N/A,,,"6PHV+F37, Sirajgaon Band, Maharashtra 444704",444704,21.2286035,77.74283109999999,ChIJPY9y_omP1jsRX2-qUfrZ5aE,https://www.google.com/maps/place/?q=place_id:ChIJPY9y_omP1jsRX2-qUfrZ5aE,part_075,2026-09-19 06:45:00,48010
Kerala Marble and & Granite Fitting,Granite Dealer,Granite supplier,"Granite supplier, Service establishment, Marble contractor",444704,+91 73003 61963,N/A,5.0,8.0,"Kerala Marble and & Granite Fitting, 444704, India",444704,12.5000216,74.9838437,ChIJT-GhjPMVcjkRNlERY28qEho,https://www.google.com/maps/place/?q=place_id:ChIJT-GhjPMVcjkRNlERY28qEho,part_075,2026-09-19 06:45:02,48011
Vijay Plywood & Decor,Plywood and Timber Merchant,Plywood supplier,"Plywood supplier, Adhesives & Glue Supplier, Kitchen furniture store, Modular home dealer, Wood and laminate flooring supplier",444704,N/A,https://vijay-plywood.ueniweb.com/,4.7,14.0,"Shirajgaon Band Square, Walgoan Road, Sirajgaon Band, Maharashtra 444704",444704,21.2296493,77.743591,ChIJkZvH1B-F1jsR_J34wi1HF4Q,https://www.google.com/maps/place/?q=place_id:ChIJkZvH1B-F1jsR_J34wi1HF4Q,part_075,2026-09-19 06:45:00,48012
Dwarka Building Material Suppliers,Building Material Supplier,Building materials supplier,Building materials supplier,444704,+91 97652 91800,N/A,5.0,1.0,"Shikshak colony, bhaktidham road, Shikshak colony, shirajgoan band, Chandur Bazar, Maharashtra 444704","Shikshak colony, shirajgoan band",21.2332541,77.7507205,ChIJB1juWlmP1jsREs-Y5VQwB0U,https://www.google.com/maps/place/?q=place_id:ChIJB1juWlmP1jsREs-Y5VQwB0U,part_075,2026-09-19 06:45:01,48013
Parth Traders & Construction,Building Material Supplier,Building materials store,"Building materials store, Shopping mall",444704,+91 90963 76603,N/A,4.1,18.0,"8JC7+7FF, Ram Nagar, Khel Chaudhar, Maharashtra 444809",Ram Nagar,21.3208655,77.6135705,ChIJA2TPLJmL1jsRIZRO7aBptGk,https://www.google.com/maps/place/?q=place_id:ChIJA2TPLJmL1jsRIZRO7aBptGk,part_075,2026-09-19 06:45:01,48014
Shri Sai Ceramic,Building Material Supplier,Tile store,Tile store,444704,+91 95189 00879,N/A,5.0,5.0,"Bhaktidham Road, Chandur Bazar, Maharashtra 444704",444704,21.2341884,77.74939479999999,ChIJG5skiBqF1jsRyU4ru1l02VE,https://www.google.com/maps/place/?q=place_id:ChIJG5skiBqF1jsRyU4ru1l02VE,part_075,2026-09-19 06:45:01,48015
Asian Paints Beautiful Homes Painting Service,Building Material Supplier,Painter,"Painter, Interior Decorator, Paint store, Stucco contractor, Wallpaper installer, Wallpaper store, Waterproofing service",444704,+91 8071 683 795,https://www.asianpaints.com/gbp-campaign/asian-paints-safe-painting-service.html,,,"103/02, Jain Complex, Bhaktidham Road, Sai Paints House, Amravati Road, Chandur Bazar, Maharashtra 444704",444704,21.234399,77.749465,ChIJsbOMACWF1jsRfxW9VwS4FT8,https://www.google.com/maps/place/?q=place_id:ChIJsbOMACWF1jsRfxW9VwS4FT8,part_075,2026-09-19 06:45:02,48016
Awasthi Building materials supplier and cement agency,Building Material Supplier,Building materials supplier,Building materials supplier,444704,N/A,N/A,,,"Asegaon Purna, Maharashtra 444806",444704,21.127731999999998,77.5756222,ChIJC0PNXcWT1jsROS6s6pSlC1U,https://www.google.com/maps/place/?q=place_id:ChIJC0PNXcWT1jsROS6s6pSlC1U,part_075,2026-09-19 06:45:03,48017
Aai Electronic and Plumbing,Plumber,Electronics store,Electronics store,444704,N/A,N/A,5.0,,"Vrundavan Complex, near R K Super Market, Chandur Bazar, Sirajgaon Band, Maharashtra 444704",444704,21.2298387,77.74337899999999,ChIJ-68uJgCP1jsRVtx-4mpK0XI,https://www.google.com/maps/place/?q=place_id:ChIJ-68uJgCP1jsRVtx-4mpK0XI,part_075,2026-09-19 06:45:03,48018
Balaji Traders,Plumber,Plumbing supply store,Plumbing supply store,444704,N/A,N/A,,,"6PHV+239, Sirajgaon Band, Maharashtra 444704",444704,21.227542,77.742724,ChIJC3j50B6P1jsRXtCWqmSAJmQ,https://www.google.com/maps/place/?q=place_id:ChIJC3j50B6P1jsRXtCWqmSAJmQ,part_075,2026-09-19 06:45:03,48019
Jay Gunvant Electrical And Plumbing,Plumber,Grocery store,Grocery store,444704,+91 98222 02280,N/A,,,"At, Borgaon Mohna, Maharashtra 444723",At,21.2132896,77.6099019,ChIJJ_BjR4Sl1jsRUxwK4xHf4tg,https://www.google.com/maps/place/?q=place_id:ChIJJ_BjR4Sl1jsRUxwK4xHf4tg,part_075,2026-09-19 06:45:03,48020
Shri Gajanan Electricals,Electrician,Electrician,"Electrician, Electronics store",444704,+91 98903 34436,N/A,4.9,8.0,"1, Chandur Bazar, Maharashtra 444704",444704,21.2377955,77.7479918,ChIJk2dDq1-F1jsRYw2U0E6xm9E,https://www.google.com/maps/place/?q=place_id:ChIJk2dDq1-F1jsRYw2U0E6xm9E,part_075,2026-09-19 06:45:03,48021
Vedant Home Wiring & Electrical Services,Electrician,Electrician,Electrician,444704,+91 92268 70633,N/A,,,"Alipur MADHAN CHANDUR, Maharashtra 444704",444704,21.280762199999998,77.7341204,ChIJc2AYnKWP1jsRElPPiU0W_yg,https://www.google.com/maps/place/?q=place_id:ChIJc2AYnKWP1jsRElPPiU0W_yg,part_075,2026-09-19 06:45:03,48022
Shravni Lights And Electrical,Electrician,Electronics repair shop,Electronics repair shop,444704,+91 91454 98840,N/A,,,"Shop No 3, Chandur Bazar, Maharashtra 444704",444704,21.237938699999997,77.7484424,ChIJxyjq15eF1jsR2kknplG_--E,https://www.google.com/maps/place/?q=place_id:ChIJxyjq15eF1jsR2kknplG_--E,part_075,2026-09-19 06:45:03,48023
Bhaktidham,Electrician,Electrical installation service,Electrical installation service,444704,N/A,N/A,,,"6PQX+388, Gokul nagar, Chandur Bazar, Maharashtra 444704",Gokul nagar,21.2376704,77.7483208,ChIJi6rtLQCF1jsRUZXIUbJ9EV4,https://www.google.com/maps/place/?q=place_id:ChIJi6rtLQCF1jsRUZXIUbJ9EV4,part_075,2026-09-19 06:45:03,48024
LG Service Center,AC Fridge and Washing Machine Repair,Mobile phone repair shop,Mobile phone repair shop,444704,+91 90215 66608,N/A,3.6,9.0,"WQPJ+CRJ, Shivneri Colony, Amravati, Maharashtra 444602",Shivneri Colony,20.9361659,77.78197,ChIJgWYvDkyl1jsRLvenGoORu7o,https://www.google.com/maps/place/?q=place_id:ChIJgWYvDkyl1jsRLvenGoORu7o,part_075,2026-09-19 06:45:03,48025
Mangal Murti Glass,Interior Designers,Interior designer,Interior designer,444704,+91 95959 52046,N/A,,,"Shop No 4 Bhaktidham Road, Maharashtra 444704",444704,21.234451,77.74959729999999,ChIJI2GOMoeF1jsRcy6SkHm6y-A,https://www.google.com/maps/place/?q=place_id:ChIJI2GOMoeF1jsRcy6SkHm6y-A,part_075,2026-09-19 06:45:03,48026
Shree Kali Glass,Interior Designers,Interior designer,Interior designer,444704,+91 90114 03070,N/A,,,"Shop No 2 Gawali Pura, Maharashtra 444704",444704,21.2339882,77.74588589999999,ChIJy0D8VhqF1jsRGlw9PbKkUAo,https://www.google.com/maps/place/?q=place_id:ChIJy0D8VhqF1jsRGlw9PbKkUAo,part_075,2026-09-19 06:45:03,48027
